ID,Itemsets
T7857,"ham,brown bread,butter,bottled water"
T7858,"rolls/buns,whole milk"
T7859,"root vegetables,brown bread"
T7860,"newspapers,napkins"
T7861,"white wine,curd"
T7862,"onions,oil"
T7863,"pip fruit,bottled beer"
T7864,"sweet spreads,margarine"
T7865,"tropical fruit,long life bakery product"
T7866,"root vegetables,frozen vegetables,rolls/buns"
T7867,"bottled beer,pip fruit"
T7868,"bottled water,soda"
T7869,"berries,dishes"
T7870,"dessert,domestic eggs"
T7871,"tropical fruit,cake bar,chocolate"
T7872,"other vegetables,dessert,other vegetables,fruit/vegetable juice"
T7873,"pet care,soda"
T7874,"soda,whole milk,brandy"
T7875,"canned beer,bottled beer"
T7876,"root vegetables,pastry"
T7877,"root vegetables,canned beer,whole milk,oil"
T7878,"whole milk,rolls/buns"
T7879,"rolls/buns,beef"
T7880,"rolls/buns,pip fruit,margarine"
T7881,"other vegetables,salty snack,pickled vegetables"
T7882,"chicken,roll products "
T7883,"other vegetables,whipped/sour cream"
T7884,"sausage,onions,mustard"
T7885,"whole milk,whole milk"
T7886,"yogurt,soda"
T7887,"other vegetables,sliced cheese,canned vegetables"
T7888,"sausage,curd,meat spreads"
T7889,"butter,margarine"
T7890,"onions,pork"
T7891,"instant coffee,soda,frozen meals,artif. sweetener"
T7892,"other vegetables,other vegetables,frozen dessert,waffles,soda"
T7893,"butter,bottled beer,canned beer,chewing gum,fruit/vegetable juice"
T7894,"citrus fruit,butter"
T7895,"finished products,pastry"
T7896,"whole milk,bottled beer"
T7897,"soda,cat food"
T7898,"pip fruit,nut snack,napkins"
T7899,"canned beer,salt"
T7900,"yogurt,whole milk"
T7901,"soda,hard cheese"
T7902,"sausage,sausage,dog food,yogurt,hygiene articles,chocolate"
T7903,"soda,fruit/vegetable juice,bottled beer"
T7904,"red/blush wine,cream cheese "
T7905,"root vegetables,soda"
T7906,"yogurt,butter,whole milk"
T7907,"rolls/buns,soft cheese"
T7908,"cream cheese ,shopping bags,shopping bags"
T7909,"curd,rice,other vegetables,canned fish"
T7910,"sparkling wine,specialty bar"
T7911,"rolls/buns,salty snack"
T7912,"bottled water,other vegetables"
T7913,"fruit/vegetable juice,fruit/vegetable juice"
T7914,"soda,rolls/buns"
T7915,"pip fruit,chewing gum,yogurt"
T7916,"chicken,chocolate marshmallow,hygiene articles"
T7917,"whole milk,butter"
T7918,"pastry,baking powder,mustard"
T7919,"tropical fruit,shopping bags"
T7920,"sliced cheese,napkins"
T7921,"other vegetables,citrus fruit"
T7922,"whole milk,tropical fruit"
T7923,"rolls/buns,newspapers"
T7924,"pork,whole milk"
T7925,"citrus fruit,sauces,long life bakery product"
T7926,"frankfurter,curd"
T7927,"whole milk,soda"
T7928,"frozen dessert,rolls/buns"
T7929,"bottled beer,newspapers"
T7930,"sausage,canned beer"
T7931,"meat,other vegetables"
T7932,"soda,detergent"
T7933,"spices,ice cream"
T7934,"dessert,whipped/sour cream"
T7935,"other vegetables,whole milk"
T7936,"tropical fruit,shopping bags,cream cheese ,pasta"
T7937,"whole milk,yogurt,domestic eggs,newspapers"
T7938,"frankfurter,UHT-milk"
T7939,"pip fruit,pastry"
T7940,"newspapers,flour,frozen fish,cream cheese "
T7941,"dessert,pickled vegetables"
T7942,"citrus fruit,whole milk"
T7943,"beverages,fruit/vegetable juice"
T7944,"beef,curd"
T7945,"brown bread,dish cleaner"
T7946,"pasta,soda"
T7947,"whole milk,butter,soda,fruit/vegetable juice"
T7948,"ham,brown bread"
T7949,"ice cream,root vegetables,hygiene articles"
T7950,"dessert,sliced cheese"
T7951,"other vegetables,bottled beer"
T7952,"popcorn,flour"
T7953,"specialty chocolate,herbs"
T7954,"whole milk,whole milk"
T7955,"whole milk,domestic eggs,pasta"
T7956,"other vegetables,red/blush wine,curd"
T7957,"processed cheese,rolls/buns"
T7958,"sweet spreads,rolls/buns"
T7959,"pastry,cream cheese "
T7960,"whipped/sour cream,tropical fruit,specialty chocolate,flour"
T7961,"dessert,rolls/buns"
T7962,"canned beer,grapes,UHT-milk,brown bread"
T7963,"other vegetables,beverages"
T7964,"onions,grapes,yogurt,tropical fruit,whole milk,salty snack,root vegetables,frozen dessert,whipped/sour cream"
T7965,"brown bread,candy,chocolate"
T7966,"beef,canned beer"
T7967,"beef,other vegetables"
T7968,"meat,pip fruit,beverages,soda"
T7969,"soda,other vegetables,dishes"
T7970,"tropical fruit,dishes,other vegetables"
T7971,"liquor,cream,coffee"
T7972,"chicken,frozen meals"
T7973,"flour,pastry"
T7974,"chicken,margarine,long life bakery product"
T7975,"misc. beverages,shopping bags"
T7976,"shopping bags,soda"
T7977,"margarine,canned beer"
T7978,"canned beer,bottled water"
T7979,"rolls/buns,frozen vegetables"
T7980,"oil,coffee"
T7981,"UHT-milk,soda,whole milk,whole milk"
T7982,"liquor (appetizer),cat food"
T7983,"white bread,coffee"
T7984,"soda,berries"
T7985,"soda,frozen meals"
T7986,"UHT-milk,specialty vegetables"
T7987,"canned beer,baking powder"
T7988,"onions,pastry"
T7989,"white bread,napkins"
T7990,"frankfurter,rolls/buns,jam"
T7991,"yogurt,pastry"
T7992,"rolls/buns,red/blush wine"
T7993,"pork,hamburger meat"
T7994,"newspapers,pork,root vegetables,napkins"
T7995,"citrus fruit,sausage,whole milk,canned beer"
T7996,"whole milk,whole milk"
T7997,"citrus fruit,ham"
T7998,"ice cream,citrus fruit,soda"
T7999,"canned beer,photo/film"
T8000,"rolls/buns,whole milk"
T8001,"coffee,sausage,salt,white wine"
T8002,"sausage,frankfurter,other vegetables,bottled water"
T8003,"whole milk,whole milk"
T8004,"other vegetables,hamburger meat,citrus fruit,dish cleaner,coffee,coffee,mayonnaise,newspapers"
T8005,"root vegetables,semi-finished bread"
T8006,"sausage,sliced cheese"
T8007,"canned beer,whole milk"
T8008,"pastry,curd"
T8009,"kitchen towels,bottled water,citrus fruit,butter,hygiene articles"
T8010,"pork,brown bread,fruit/vegetable juice,shopping bags"
T8011,"sausage,other vegetables"
T8012,"sausage,UHT-milk"
T8013,"citrus fruit,berries"
T8014,"sausage,baking powder"
T8015,"tea,coffee"
T8016,"curd,processed cheese"
T8017,"soda,onions,pastry"
T8018,"meat,butter"
T8019,"white bread,frozen vegetables"
T8020,"cream cheese ,yogurt"
T8021,"citrus fruit,rolls/buns"
T8022,"pet care,photo/film"
T8023,"rolls/buns,salty snack"
T8024,"whole milk,other vegetables"
T8025,"frankfurter,newspapers"
T8026,"tropical fruit,ice cream,newspapers"
T8027,"dessert,other vegetables,whipped/sour cream"
T8028,"butter,skin care,rolls/buns"
T8029,"seasonal products,root vegetables"
T8030,"frankfurter,soda"
T8031,"soda,pastry"
T8032,"sausage,curd,fruit/vegetable juice"
T8033,"chicken,bottled beer"
T8034,"butter,baking powder,brown bread"
T8035,"photo/film,chewing gum"
T8036,"beef,candy"
T8037,"rolls/buns,hygiene articles"
T8038,"cream cheese ,fruit/vegetable juice,whole milk,shopping bags"
T8039,"whole milk,butter"
T8040,"finished products,cream cheese "
T8041,"tropical fruit,sausage,hamburger meat,zwieback,specialty cheese,domestic eggs"
T8042,"citrus fruit,pastry,rolls/buns"
T8043,"salt,soda,rolls/buns"
T8044,"soda,berries,root vegetables,bottled beer"
T8045,"packaged fruit/vegetables,dishes"
T8046,"pastry,pork"
T8047,"whole milk,pastry"
T8048,"pastry,pasta"
T8049,"liver loaf,bottled water,bottled water"
T8050,"bottled beer,rolls/buns,whole milk"
T8051,"root vegetables,dog food"
T8052,"other vegetables,bottled water"
T8053,"newspapers,margarine"
T8054,"salty snack,chocolate marshmallow"
T8055,"curd,pastry"
T8056,"soda,fruit/vegetable juice"
T8057,"bottled water,pastry,specialty bar,herbs"
T8058,"sausage,margarine"
T8059,"whole milk,beverages"
T8060,"root vegetables,rolls/buns,fruit/vegetable juice"
T8061,"pip fruit,butter milk"
T8062,"waffles,cling film/bags"
T8063,"tropical fruit,bottled water,long life bakery product"
T8064,"rolls/buns,other vegetables,chewing gum"
T8065,"whole milk,cream cheese "
T8066,"butter milk,dessert"
T8067,"white wine,newspapers"
T8068,"rolls/buns,margarine"
T8069,"other vegetables,red/blush wine"
T8070,"finished products,whipped/sour cream"
T8071,"fruit/vegetable juice,domestic eggs"
T8072,"beef,spread cheese,bottled water,waffles"
T8073,"detergent,liquor (appetizer)"
T8074,"ham,white bread"
T8075,"ice cream,bottled beer"
T8076,"onions,onions"
T8077,"frankfurter,sugar"
T8078,"pip fruit,other vegetables,hard cheese,sausage,rolls/buns,pip fruit,grapes,other vegetables"
T8079,"meat,beef,curd"
T8080,"newspapers,hamburger meat,whole milk,specialty cheese"
T8081,"sausage,sliced cheese,ice cream,long life bakery product"
T8082,"butter milk,packaged fruit/vegetables"
T8083,"rolls/buns,soda"
T8084,"yogurt,whole milk"
T8085,"other vegetables,curd,beef,white bread"
T8086,"frankfurter,frankfurter,whole milk,canned fish"
T8087,"whole milk,domestic eggs,canned vegetables,baking powder,hygiene articles,detergent"
T8088,"ham,butter milk"
T8089,"UHT-milk,beverages"
T8090,"bottled water,frankfurter,tropical fruit,liquor,specialty chocolate"
T8091,"napkins,butter milk,cat food,shopping bags"
T8092,"root vegetables,misc. beverages"
T8093,"white wine,rolls/buns"
T8094,"other vegetables,candy"
T8095,"other vegetables,beverages"
T8096,"tropical fruit,hygiene articles"
T8097,"candles,whole milk"
T8098,"soda,whole milk"
T8099,"misc. beverages,other vegetables,specialty chocolate"
T8100,"hamburger meat,toilet cleaner,rolls/buns"
T8101,"cling film/bags,other vegetables"
T8102,"citrus fruit,cream cheese ,waffles"
T8103,"root vegetables,liquor,sliced cheese"
T8104,"root vegetables,misc. beverages"
T8105,"whole milk,canned vegetables"
T8106,"UHT-milk,coffee,yogurt"
T8107,"onions,pastry,shopping bags"
T8108,"root vegetables,cream cheese "
T8109,"domestic eggs,newspapers"
T8110,"pastry,mustard"
T8111,"citrus fruit,pot plants"
T8112,"coffee,other vegetables"
T8113,"curd,salty snack"
T8114,"rolls/buns,rolls/buns"
T8115,"domestic eggs,whole milk"
T8116,"other vegetables,whole milk"
T8117,"pastry,other vegetables"
T8118,"frankfurter,whole milk"
T8119,"bottled water,napkins,fruit/vegetable juice,hard cheese"
T8120,"bottled beer,whole milk"
T8121,"whole milk,whole milk"
T8122,"bottled water,rolls/buns"
T8123,"citrus fruit,frozen meals"
T8124,"frankfurter,curd,coffee"
T8125,"frankfurter,yogurt"
T8126,"rolls/buns,canned beer"
T8127,"sausage,whole milk"
T8128,"soda,zwieback"
T8129,"soda,snack products,whole milk"
T8130,"berries,cream cheese ,other vegetables"
T8131,"potato products,other vegetables"
T8132,"canned beer,other vegetables"
T8133,"grapes,butter,newspapers,pip fruit"
T8134,"salt,tropical fruit,newspapers"
T8135,"frankfurter,whole milk"
T8136,"hard cheese,butter milk,long life bakery product"
T8137,"chicken,white bread"
T8138,"pork,ham,specialty chocolate,whole milk,long life bakery product,detergent"
T8139,"pork,coffee,frozen vegetables"
T8140,"tropical fruit,rolls/buns"
T8141,"curd,whipped/sour cream"
T8142,"other vegetables,red/blush wine"
T8143,"grapes,whipped/sour cream,dishes"
T8144,"house keeping products,butter milk"
T8145,"whole milk,bottled beer"
T8146,"sausage,whole milk"
T8147,"bottled beer,candy"
T8148,"soda,whole milk,newspapers,coffee"
T8149,"whipped/sour cream,chocolate"
T8150,"bottled beer,whole milk"
T8151,"pip fruit,rolls/buns"
T8152,"specialty bar,specialty chocolate"
T8153,"frozen meals,abrasive cleaner"
T8154,"margarine,brown bread"
T8155,"berries,pip fruit,pastry"
T8156,"soda,beef"
T8157,"nuts/prunes,canned beer,other vegetables,shopping bags"
T8158,"citrus fruit,beverages,pip fruit,other vegetables"
T8159,"sweet spreads,bottled beer"
T8160,"frankfurter,shopping bags,frozen vegetables"
T8161,"photo/film,canned beer"
T8162,"cereals,cream cheese ,other vegetables"
T8163,"chicken,whole milk,whole milk,coffee"
T8164,"whole milk,specialty bar"
T8165,"root vegetables,flour"
T8166,"whole milk,pip fruit"
T8167,"pip fruit,soda,detergent"
T8168,"whole milk,pork"
T8169,"citrus fruit,butter milk"
T8170,"canned beer,newspapers"
T8171,"frankfurter,napkins"
T8172,"yogurt,pip fruit,house keeping products,frozen vegetables"
T8173,"dishes,onions,canned beer"
T8174,"coffee,pastry"
T8175,"other vegetables,coffee,rolls/buns"
T8176,"domestic eggs,potato products"
T8177,"pastry,whole milk"
T8178,"butter,rolls/buns"
T8179,"yogurt,frozen vegetables,waffles"
T8180,"whole milk,margarine"
T8181,"fruit/vegetable juice,long life bakery product"
T8182,"packaged fruit/vegetables,bottled beer"
T8183,"other vegetables,specialty chocolate,chocolate"
T8184,"pork,sliced cheese"
T8185,"rolls/buns,soda"
T8186,"meat,butter milk"
T8187,"other vegetables,whole milk"
T8188,"tropical fruit,dessert"
T8189,"domestic eggs,newspapers"
T8190,"root vegetables,candy"
T8191,"yogurt,margarine"
T8192,"rolls/buns,domestic eggs"
T8193,"whole milk,pip fruit"
T8194,"rolls/buns,other vegetables,butter,root vegetables,rolls/buns"
T8195,"root vegetables,other vegetables"
T8196,"whole milk,frozen vegetables,semi-finished bread"
T8197,"frankfurter,pip fruit"
T8198,"sausage,onions,misc. beverages"
T8199,"whole milk,canned beer,newspapers,whipped/sour cream"
T8200,"ham,rolls/buns"
T8201,"frankfurter,soda,napkins"
T8202,"hamburger meat,whipped/sour cream"
T8203,"frankfurter,citrus fruit"
T8204,"canned beer,frozen vegetables"
T8205,"canned beer,liquor"
T8206,"whole milk,whole milk,whole milk,yogurt,root vegetables,white bread,shopping bags,other vegetables"
T8207,"other vegetables,pork,rolls/buns,rolls/buns"
T8208,"soda,shopping bags"
T8209,"citrus fruit,soda"
T8210,"other vegetables,bottled beer"
T8211,"ice cream,flower (seeds)"
T8212,"butter milk,whole milk"
T8213,"whole milk,root vegetables"
T8214,"root vegetables,other vegetables"
T8215,"other vegetables,other vegetables"
T8216,"misc. beverages,bottled beer,dishes,onions"
T8217,"cream cheese ,mustard"
T8218,"chocolate,white bread"
T8219,"onions,root vegetables,bottled water"
T8220,"berries,bottled water,napkins"
T8221,"tropical fruit,UHT-milk,candy"
T8222,"beef,napkins"
T8223,"tropical fruit,packaged fruit/vegetables"
T8224,"frozen potato products,whipped/sour cream"
T8225,"frozen potato products,pastry"
T8226,"other vegetables,whole milk"
T8227,"soda,dessert"
T8228,"brown bread,whole milk,light bulbs"
T8229,"soft cheese,specialty cheese"
T8230,"whole milk,newspapers,hygiene articles"
T8231,"berries,grapes,other vegetables"
T8232,"other vegetables,beef,soda,curd,butter"
T8233,"bottled water,pastry"
T8234,"dish cleaner,soda"
T8235,"sausage,pastry,mayonnaise"
T8236,"root vegetables,rolls/buns,UHT-milk,packaged fruit/vegetables"
T8237,"yogurt,root vegetables"
T8238,"tropical fruit,other vegetables"
T8239,"soda,other vegetables"
T8240,"other vegetables,other vegetables,newspapers,pip fruit"
T8241,"bottled beer,salty snack,napkins"
T8242,"cat food,rolls/buns"
T8243,"yogurt,yogurt"
T8244,"other vegetables,beverages"
T8245,"frankfurter,margarine"
T8246,"white wine,soda"
T8247,"rolls/buns,rolls/buns"
T8248,"pip fruit,soda"
T8249,"soda,canned beer"
T8250,"other vegetables,whipped/sour cream"
T8251,"canned beer,red/blush wine"
T8252,"rolls/buns,other vegetables"
T8253,"salty snack,bottled water"
T8254,"yogurt,frozen vegetables"
T8255,"soda,spices,shopping bags"
T8256,"citrus fruit,napkins"
T8257,"bottled water,chocolate"
T8258,"yogurt,detergent"
T8259,"cream cheese ,toilet cleaner"
T8260,"butter milk,whipped/sour cream"
T8261,"butter,male cosmetics,newspapers"
T8262,"rolls/buns,detergent"
T8263,"citrus fruit,whole milk"
T8264,"butter milk,flour"
T8265,"soda,soda"
T8266,"chocolate marshmallow,flour"
T8267,"newspapers,domestic eggs"
T8268,"rolls/buns,rolls/buns"
T8269,"whole milk,cat food,long life bakery product"
T8270,"frankfurter,other vegetables"
T8271,"frankfurter,canned beer"
T8272,"rolls/buns,soda,chocolate,soda"
T8273,"tropical fruit,whole milk"
T8274,"chicken,roll products "
T8275,"ice cream,yogurt"
T8276,"bottled beer,whole milk"
T8277,"sausage,pork,soda,salt"
T8278,"frankfurter,other vegetables"
T8279,"other vegetables,whole milk"
T8280,"coffee,whole milk"
T8281,"cat food,rolls/buns"
T8282,"canned beer,rolls/buns,other vegetables,brown bread,butter milk,whole milk"
T8283,"whole milk,candy"
T8284,"turkey,whole milk"
T8285,"frankfurter,soda"
T8286,"pot plants,domestic eggs"
T8287,"misc. beverages,liquor"
T8288,"meat,whole milk,shopping bags"
T8289,"canned beer,misc. beverages,yogurt,rolls/buns"
T8290,"packaged fruit/vegetables,butter"
T8291,"white bread,yogurt"
T8292,"frozen potato products,domestic eggs,shopping bags,butter milk"
T8293,"salty snack,sugar"
T8294,"other vegetables,newspapers"
T8295,"other vegetables,chocolate marshmallow"
T8296,"jam,cake bar"
T8297,"photo/film,vinegar"
T8298,"soda,soda,cereals"
T8299,"other vegetables,other vegetables"
T8300,"citrus fruit,whipped/sour cream"
T8301,"whole milk,cat food"
T8302,"citrus fruit,chewing gum,frozen vegetables,margarine"
T8303,"organic sausage,UHT-milk"
T8304,"frozen fish,whole milk"
T8305,"other vegetables,soda,pickled vegetables"
T8306,"rolls/buns,liquor,curd,other vegetables"
T8307,"dessert,rolls/buns"
T8308,"ice cream,fruit/vegetable juice"
T8309,"chicken,soda,packaged fruit/vegetables"
T8310,"tropical fruit,other vegetables"
T8311,"pickled vegetables,yogurt"
T8312,"pork,grapes"
T8313,"pip fruit,other vegetables,semi-finished bread,sliced cheese"
T8314,"rolls/buns,pip fruit,whole milk,yogurt"
T8315,"frozen meals,ham,specialty chocolate,roll products "
T8316,"beef,root vegetables"
T8317,"soda,shopping bags,canned beer"
T8318,"root vegetables,frozen meals,shopping bags,margarine"
T8319,"frankfurter,pip fruit,pip fruit,whole milk,candy"
T8320,"berries,red/blush wine"
T8321,"sausage,beef"
T8322,"canned beer,other vegetables"
T8323,"canned beer,soda"
T8324,"frankfurter,yogurt,cat food"
T8325,"brown bread,rolls/buns,citrus fruit,frozen fish,chocolate"
T8326,"meat,tropical fruit"
T8327,"beef,pastry,specialty chocolate"
T8328,"whole milk,cat food"
T8329,"specialty chocolate,brandy"
T8330,"other vegetables,whipped/sour cream"
T8331,"whipped/sour cream,coffee"
T8332,"chewing gum,whole milk,white bread,whole milk,dishes"
T8333,"citrus fruit,chocolate"
T8334,"root vegetables,hygiene articles,domestic eggs"
T8335,"cream cheese ,newspapers"
T8336,"rice,margarine"
T8337,"berries,cat food,pip fruit,specialty bar"
T8338,"domestic eggs,other vegetables"
T8339,"white wine,cream cheese "
T8340,"newspapers,salty snack"
T8341,"citrus fruit,soda"
T8342,"pip fruit,long life bakery product"
T8343,"shopping bags,rice"
T8344,"frankfurter,domestic eggs"
T8345,"beverages,coffee"
T8346,"whole milk,hard cheese"
T8347,"chicken,whole milk,canned beer"
T8348,"pastry,shopping bags"
T8349,"fruit/vegetable juice,canned vegetables"
T8350,"misc. beverages,soda"
T8351,"berries,sugar,female sanitary products,dessert"
T8352,"onions,oil"
T8353,"sugar,frozen fish"
T8354,"newspapers,soda"
T8355,"tropical fruit,UHT-milk,butter milk"
T8356,"sausage,butter"
T8357,"seasonal products,other vegetables"
T8358,"hard cheese,mayonnaise"
T8359,"turkey,white bread"
T8360,"sausage,other vegetables"
