ID,Itemsets
T3751,"chocolate,herb & pepper,ground beef,mineral water,soup,olive oil,light cream,oil,chicken,hot dogs"
T3752,"ground beef,spaghetti,bacon,french fries,pancakes,yogurt cake"
T3753,frozen vegetables
T3754,"shrimp,frozen vegetables,green tea,french fries,frozen smoothie,cookies,light mayo"
T3755,"turkey,shrimp,whole wheat pasta,mineral water,milk,pancakes,bug spray,brownies,body spray"
T3756,champagne
T3757,"tomatoes,chocolate,french fries,frozen smoothie,cookies,low fat yogurt"
T3758,"burgers,cake,brownies"
T3759,"eggs,light mayo"
T3760,shrimp
T3761,"burgers,ground beef,milk,whole wheat rice"
T3762,"tomatoes,butter,gums,cereals,chocolate,pancakes,light mayo,green tea"
T3763,"mineral water,cake,low fat yogurt"
T3764,"turkey,ground beef,pepper,cookies"
T3765,"spaghetti,milk,olive oil,oatmeal,frozen smoothie,pancakes,white wine,low fat yogurt"
T3766,"chocolate,cookies,champagne"
T3767,"mineral water,olive oil,eggs,green tea"
T3768,"mineral water,avocado,whole wheat rice,energy drink"
T3769,"pickles,vegetables mix,pancakes,green tea"
T3770,"mineral water,eggs"
T3771,"grated cheese,herb & pepper"
T3772,gluten free bar
T3773,"ground beef,spaghetti,mineral water,meatballs,fromage blanc,cooking oil"
T3774,"burgers,ground beef,escalope"
T3775,"chocolate,french fries"
T3776,turkey
T3777,"grated cheese,light mayo"
T3778,"vegetables mix,energy drink"
T3779,"frozen vegetables,whole wheat pasta,mineral water,honey,cooking oil,frozen smoothie,tomato juice,fresh bread,green tea"
T3780,"fresh tuna,frozen vegetables,mineral water,avocado,meatballs,milk,french wine,fromage blanc,honey,cereals,frozen smoothie,fresh bread"
T3781,"frozen vegetables,spaghetti,chocolate,olive oil,gums,burger sauce,frozen smoothie,pancakes,green tea"
T3782,"mineral water,olive oil"
T3783,"mineral water,soup,cake,frozen smoothie,low fat yogurt"
T3784,champagne
T3785,"pickles,frozen smoothie,champagne,pancakes,mint"
T3786,"whole wheat pasta,mineral water,chocolate,pancakes,body spray"
T3787,"spaghetti,escalope,cookies,champagne,protein bar,hand protein bar,low fat yogurt"
T3788,"whole wheat pasta,olive oil,body spray"
T3789,"pepper,mineral water,chocolate,milk,nonfat milk,frozen smoothie"
T3790,milk
T3791,"whole wheat pasta,frozen smoothie,brownies,energy drink"
T3792,green tea
T3793,"mineral water,milk,chocolate"
T3794,"turkey,tomatoes,spaghetti,avocado,whole wheat rice,french fries"
T3795,"tomatoes,ground beef,mineral water,milk,honey,french fries,pancakes,tomato juice"
T3796,"tomatoes,eggs,chocolate,french fries,low fat yogurt"
T3797,"spaghetti,mineral water,whole wheat rice"
T3798,red wine
T3799,"grated cheese,ground beef,spaghetti,mineral water,olive oil,pancakes,cake,extra dark chocolate"
T3800,"cake,chocolate,low fat yogurt"
T3801,low fat yogurt
T3802,cookies
T3803,"fresh tuna,grated cheese,mineral water,cake,blueberries,light cream,whole weat flour,french fries,escalope"
T3804,"mineral water,extra dark chocolate,brownies,asparagus,low fat yogurt"
T3805,"herb & pepper,mineral water,chocolate,milk,salmon,pancakes,eggs,green tea,escalope"
T3806,"tomatoes,spaghetti,soup,milk,olive oil,chicken,green beans,frozen smoothie"
T3807,"herb & pepper,pepper,mineral water,fresh bread"
T3808,melons
T3809,"spaghetti,meatballs"
T3810,mineral water
T3811,"ground beef,spaghetti,eggs"
T3812,"grated cheese,salmon,oil"
T3813,"grated cheese,mineral water,butter,low fat yogurt"
T3814,low fat yogurt
T3815,eggs
T3816,"herb & pepper,spaghetti,butter,cooking oil,frozen smoothie,low fat yogurt,honey"
T3817,"burgers,fresh tuna,mineral water,eggs,frozen smoothie,mushroom cream sauce,pancakes,yogurt cake,light mayo,mayonnaise,green tea"
T3818,"whole wheat rice,french fries,frozen smoothie,escalope"
T3819,"grated cheese,mineral water,chocolate,chutney,salmon,eggs,whole wheat rice,cake"
T3820,"ground beef,spaghetti"
T3821,"red wine,spaghetti,mineral water,mint"
T3822,"ground beef,tomato sauce,spaghetti,mineral water,milk,eggs,light cream,cooking oil,cereals,frozen smoothie,mint"
T3823,strawberries
T3824,"spaghetti,mineral water,whole wheat rice,cookies"
T3825,"frozen vegetables,mineral water,soup,milk,olive oil,black tea,pancakes,fresh bread"
T3826,"turkey,french fries,low fat yogurt"
T3827,cookies
T3828,mineral water
T3829,"shrimp,mineral water"
T3830,"grated cheese,frozen vegetables,tomatoes,spaghetti,olive oil,energy bar,honey,escalope,cauliflower"
T3831,"mineral water,soup,extra dark chocolate"
T3832,"red wine,black tea,honey,cake"
T3833,black tea
T3834,"burgers,chocolate,grated cheese,herb & pepper,ground beef,spaghetti,milk,bacon,corn,pancakes,toothpaste"
T3835,"grated cheese,ground beef,milk,butter,burger sauce,oil,french fries,low fat yogurt"
T3836,"grated cheese,herb & pepper,red wine,spaghetti,mineral water,eggs"
T3837,"frozen vegetables,tomatoes,ground beef,spaghetti,mineral water,chocolate"
T3838,"turkey,burgers,grated cheese,pepper,tomato sauce,mineral water,almonds,chutney,pancakes,eggs,escalope,light mayo"
T3839,cookies
T3840,"ground beef,french fries,pasta"
T3841,french fries
T3842,cookies
T3843,escalope
T3844,"grated cheese,ground beef,spaghetti,mineral water,pancakes,cake"
T3845,"tomatoes,ground beef,spaghetti,mineral water,eggs,whole wheat rice,cookies,low fat yogurt,mint"
T3846,whole wheat rice
T3847,"spaghetti,soup"
T3848,"herb & pepper,spaghetti,black tea,cake,cottage cheese,yogurt cake"
T3849,cottage cheese
T3850,"pepper,mineral water,pancakes,eggs,cooking oil,chocolate,low fat yogurt"
T3851,"grated cheese,pancakes,blueberries,champagne"
T3852,"turkey,herb & pepper,parmesan cheese,spaghetti,escalope,mushroom cream sauce,fresh bread,low fat yogurt"
T3853,"fresh tuna,butter,chicken,green tea,chocolate,fresh bread"
T3854,"frozen vegetables,parmesan cheese"
T3855,"eggs,honey,green tea"
T3856,"turkey,red wine,whole wheat pasta,pepper,spaghetti,mineral water,soup,avocado,eggs,body spray,low fat yogurt"
T3857,"mineral water,chocolate,black tea"
T3858,"ground beef,pepper,spaghetti"
T3859,"eggs,whole wheat rice,french fries"
T3860,"tomatoes,ground beef,pepper,spaghetti,salmon,cake"
T3861,eggs
T3862,"turkey,chocolate,ground beef,mineral water,pancakes,zucchini"
T3863,"turkey,burgers,herb & pepper,frozen vegetables,whole wheat pasta,ground beef,spaghetti,mineral water,milk,energy bar,black tea,strong cheese,nonfat milk,eggs"
T3864,"shrimp,frozen vegetables,tomatoes,ground beef,spaghetti"
T3865,cake
T3866,"spaghetti,mineral water,salmon,gums,burger sauce,clothes accessories,hot dogs,cottage cheese,mint"
T3867,"fresh tuna,mineral water,honey,low fat yogurt"
T3868,"cereals,low fat yogurt,green tea"
T3869,"shrimp,mineral water,milk,olive oil,eggs"
T3870,"burgers,mineral water,almonds,eggs,whole wheat rice,escalope"
T3871,"french fries,magazines,mayonnaise"
T3872,"shrimp,chocolate,flax seed,vegetables mix,cooking oil,babies food,low fat yogurt"
T3873,"spaghetti,bug spray,whole weat flour"
T3874,"fresh tuna,frozen vegetables,honey,cake,brownies,energy drink"
T3875,"burgers,eggs,green tea"
T3876,"burgers,chocolate,ground beef,spaghetti,milk,olive oil,eggs,cake"
T3877,"burgers,shrimp,milk,pancakes,eggs,ham,french fries"
T3878,"burgers,fresh tuna,frozen vegetables,mineral water,milk,cider,eggs,soda,cottage cheese,fresh bread,low fat yogurt"
T3879,"tomato juice,mayonnaise"
T3880,"herb & pepper,shrimp,frozen vegetables,mineral water,meatballs,salmon,eggs,whole wheat rice,carrots"
T3881,cookies
T3882,"butter,eggs"
T3883,"grated cheese,cooking oil,white wine"
T3884,"frozen vegetables,whole wheat pasta,tomato sauce,rice,green tea"
T3885,"green beans,champagne,low fat yogurt"
T3886,"frozen vegetables,ground beef,spaghetti,milk,olive oil,eggs,cooking oil,mint green tea,french fries,low fat yogurt"
T3887,"burgers,chocolate,mineral water,fromage blanc,salmon,eggs,rice,cooking oil,chicken,carrots,tomato juice"
T3888,"turkey,eggs,white wine,green tea"
T3889,eggs
T3890,"burgers,butter,cake,cooking oil,eggplant,cereals,brownies"
T3891,"champagne,mushroom cream sauce"
T3892,"grated cheese,herb & pepper,ground beef,spaghetti,salmon,cooking oil,champagne"
T3893,honey
T3894,"ground beef,mineral water,honey,low fat yogurt"
T3895,"turkey,escalope"
T3896,"shrimp,extra dark chocolate,whole weat flour"
T3897,"eggs,cake"
T3898,"frozen vegetables,mineral water,soup,milk,eggs,energy drink"
T3899,"chicken,frozen smoothie"
T3900,"burgers,fresh tuna,grated cheese,spaghetti,mineral water,avocado,olive oil,gums,frozen smoothie,hot dogs,cottage cheese"
T3901,"turkey,grated cheese,shrimp,tomatoes,vegetables mix,brownies,pancakes,tomato juice,green tea"
T3902,"escalope,green tea"
T3903,ketchup
T3904,cookies
T3905,"frozen vegetables,mineral water,pancakes,cake,cooking oil,green tea,shampoo,tomato juice,magazines"
T3906,"herb & pepper,shrimp,ground beef,yogurt cake"
T3907,"mineral water,eggs"
T3908,"chocolate,french fries"
T3909,"grated cheese,tomatoes,ground beef,spaghetti,soup,meatballs,cooking oil,low fat yogurt"
T3910,"grated cheese,frozen vegetables,ground beef,olive oil,salmon,blueberries"
T3911,"tomatoes,spaghetti,milk,olive oil,pancakes,whole wheat rice,green tea,yogurt cake,mint"
T3912,yogurt cake
T3913,"shrimp,frozen vegetables,tomatoes,spaghetti,milk,butter,chicken,frozen smoothie,tomato juice,mint"
T3914,"burgers,herb & pepper,frozen vegetables,spaghetti,chocolate,milk,butter,flax seed,almonds,bug spray,chili,whole weat flour,low fat yogurt"
T3915,"ground beef,spaghetti,mineral water,almonds,eggs,cereals,green tea"
T3916,ground beef
T3917,"frozen vegetables,butter,whole wheat rice,pet food,fresh bread"
T3918,"tomatoes,ground beef,muffins,eggs,cookies"
T3919,"soup,milk,pancakes,honey,mint green tea,cottage cheese"
T3920,"herb & pepper,ground beef,spaghetti,mineral water,soup,cream,pancakes,french fries,frozen smoothie"
T3921,"turkey,ground beef,chocolate,cookies,tomato juice"
T3922,"ground beef,spaghetti,butter,french wine,eggs,whole weat flour,hot dogs,sparkling water,brownies,body spray,energy drink"
T3923,"turkey,tomatoes,ground beef,spaghetti,mineral water,meatballs,french fries"
T3924,"red wine,ground beef,spaghetti,mineral water,black tea,mayonnaise,low fat yogurt"
T3925,"burger sauce,escalope"
T3926,"frozen vegetables,parmesan cheese,ground beef,spaghetti,eggs,tea,escalope"
T3927,tomatoes
T3928,"shrimp,soup,gums,barbecue sauce"
T3929,"frozen smoothie,melons"
T3930,"turkey,ham,chocolate,muffins,pancakes,cake,rice,chicken,green tea,low fat yogurt"
T3931,"mineral water,pancakes,oil"
T3932,"red wine,cake,champagne"
T3933,"cottage cheese,light mayo"
T3934,"french fries,pancakes"
T3935,"red wine,tomatoes,ground beef,spaghetti,mineral water,olive oil,chicken,whole wheat rice,chili,chocolate bread"
T3936,"turkey,olive oil,green tea,honey"
T3937,"french wine,cake"
T3938,low fat yogurt
T3939,"black tea,eggs,whole wheat rice,low fat yogurt,green tea"
T3940,"tomatoes,green tea"
T3941,"frozen vegetables,tomatoes,parmesan cheese,mineral water"
T3942,"red wine,parmesan cheese,ground beef,spaghetti,hand protein bar,cauliflower,mint"
T3943,"pickles,cereals,green tea"
T3944,mint
T3945,mineral water
T3946,"frozen vegetables,ground beef,eggs,low fat yogurt"
T3947,"mineral water,chocolate,milk,eggs,toothpaste,low fat yogurt"
T3948,escalope
T3949,"mineral water,soup,olive oil"
T3950,"turkey,spaghetti,chicken,whole weat flour,cottage cheese,fresh bread"
T3951,"shrimp,frozen vegetables"
T3952,"red wine,flax seed,cake,frozen smoothie,hot dogs,toothpaste"
T3953,cream
T3954,"milk,butter,green grapes,chocolate,escalope"
T3955,"burgers,ground beef,spaghetti,mineral water,oil,barbecue sauce,yogurt cake,low fat yogurt"
T3956,escalope
T3957,champagne
T3958,carrots
T3959,chocolate
T3960,"chocolate,herb & pepper,ground beef,spaghetti,mineral water,olive oil,rice,french fries"
T3961,"tomato sauce,mineral water,cake"
T3962,"turkey,pancakes"
T3963,french fries
T3964,"honey,whole wheat rice"
T3965,"chocolate,grated cheese,spaghetti,butter,honey,cake,rice,french fries,energy drink"
T3966,"ground beef,yams,eggs,chicken,pasta"
T3967,french fries
T3968,"milk,green beans,mint"
T3969,"honey,chocolate,french fries,escalope"
T3970,"mineral water,chicken,magazines"
T3971,"bug spray,light mayo"
T3972,"mineral water,salmon,vegetables mix,cereals,escalope"
T3973,"spaghetti,milk,olive oil,low fat yogurt"
T3974,"burgers,eggs,frozen smoothie"
T3975,chocolate
T3976,"mineral water,french wine,chicken"
T3977,pepper
T3978,"dessert wine,tomatoes,ground beef,salmon,hot dogs"
T3979,"ham,ground beef,spaghetti,frozen smoothie,champagne"
T3980,"ground beef,french fries,mushroom cream sauce,brownies"
T3981,"shrimp,frozen vegetables,ground beef,spaghetti,mineral water"
T3982,"french fries,protein bar"
T3983,escalope
T3984,"blueberries,clothes accessories,french fries,frozen smoothie,escalope,fresh bread"
T3985,"burgers,mineral water,flax seed,gums,cereals"
T3986,"milk,cooking oil,low fat yogurt"
T3987,"ham,grated cheese,tomatoes,ground beef,spaghetti,mineral water,french wine,honey,rice,cooking oil,ketchup,pancakes,magazines"
T3988,"frozen vegetables,fromage blanc,pancakes,french fries,escalope"
T3989,"ground beef,spaghetti,mineral water,olive oil,french wine,salmon,cereals,white wine,low fat yogurt"
T3990,"frozen vegetables,spaghetti,eggs,bug spray,cooking oil,french fries,escalope,hot dogs"
T3991,"burgers,red wine,shrimp,mineral water,rice,french fries,strawberries,protein bar,tomato juice,cauliflower"
T3992,chocolate
T3993,"hot dogs,shampoo"
T3994,"herb & pepper,spaghetti,pancakes,low fat yogurt,green tea"
T3995,"mineral water,mint green tea,french fries"
T3996,"fresh tuna,spaghetti,mineral water,pancakes,whole weat flour,champagne,hot dogs,tomato juice,green tea"
T3997,"bacon,light mayo,low fat yogurt"
T3998,"turkey,fresh tuna,spaghetti,fromage blanc,eggs,honey,bramble,green tea,escalope,cottage cheese"
T3999,"red wine,chocolate,soda,pet food,french fries,champagne"
T4000,"olive oil,pancakes,toothpaste"
T4001,toothpaste
T4002,"energy bar,champagne"
T4003,"frozen vegetables,tomatoes,milk,salmon"
T4004,"milk,chocolate"
T4005,"mineral water,avocado,olive oil,muffins,green tea,french fries,escalope"
T4006,chocolate
T4007,cookies
T4008,"frozen vegetables,mineral water,milk,olive oil,eggs,chocolate,escalope,yogurt cake"
T4009,escalope
T4010,"grated cheese,ground beef,tomato sauce,spaghetti,mineral water,fromage blanc,pancakes,cooking oil,frozen smoothie,tomato juice"
T4011,"hot dogs,light mayo"
T4012,eggs
T4013,"shrimp,spaghetti"
T4014,"burgers,frozen vegetables,spaghetti,mineral water,pancakes,champagne,protein bar,hand protein bar"
T4015,"frozen vegetables,frozen smoothie,light mayo"
T4016,mineral water
T4017,cookies
T4018,"mineral water,olive oil"
T4019,eggs
T4020,"burgers,french fries,frozen smoothie,hot dogs,strawberries,green tea"
T4021,"frozen vegetables,muffins,green grapes"
T4022,escalope
T4023,"pancakes,cookies,green tea"
T4024,"french fries,cookies"
T4025,"mineral water,avocado,cake,pet food,eggplant,french fries,escalope,mushroom cream sauce,fresh bread,toothpaste"
T4026,champagne
T4027,cookies
T4028,"milk,chicken,eggs,pancakes"
T4029,chocolate
T4030,"turkey,soup,spinach,french fries,salt"
T4031,"milk,cake"
T4032,"escalope,shallot,white wine"
T4033,"frozen vegetables,milk,chicken"
T4034,"butter,whole wheat rice,low fat yogurt"
T4035,"shrimp,tomatoes,carrots,chocolate,low fat yogurt"
T4036,low fat yogurt
T4037,"french fries,cookies,mushroom cream sauce,honey"
T4038,"frozen vegetables,avocado,chocolate,french fries,escalope,champagne,fresh bread"
T4039,"chocolate,escalope"
T4040,"cookies,strawberries"
T4041,"pepper,spaghetti,mineral water,milk,pancakes,cake,white wine,green tea"
T4042,"cake,french fries"
T4043,"frozen vegetables,milk,almonds,whole wheat rice,cooking oil,chocolate,french fries,light mayo,low fat yogurt"
T4044,"red wine,spaghetti,mineral water,cider,french fries,cookies,pancakes,energy drink"
T4045,"tomatoes,mineral water,green tea,chocolate,frozen smoothie,escalope"
T4046,french fries
T4047,"grated cheese,frozen vegetables,tomatoes,mineral water,olive oil,protein bar,hand protein bar,fresh bread,green tea"
T4048,eggs
T4049,"olive oil,eggs"
T4050,"french fries,cottage cheese"
T4051,"chocolate,almonds,vegetables mix,cake,french fries,frozen smoothie,pancakes,energy drink"
T4052,cookies
T4053,"frozen vegetables,mineral water,meatballs,butter,eggs"
T4054,"mineral water,energy bar,chocolate,low fat yogurt"
T4055,"milk,french fries,brownies"
T4056,"burgers,milk,cake,eggplant,green tea"
T4057,"turkey,spaghetti,mineral water,chocolate,eggs,cooking oil,pet food,cookies,protein bar"
T4058,"ham,ground beef,spaghetti,milk,olive oil,french wine,muffins,pancakes,whole weat flour,cottage cheese,green tea"
T4059,cookies
T4060,"frozen vegetables,whole wheat pasta,ground beef,spaghetti,milk,chicken,eggs,french fries,green tea"
T4061,"milk,fromage blanc,salmon,eggs"
T4062,low fat yogurt
T4063,"flax seed,eggs,chicken,green tea"
T4064,tomatoes
T4065,green tea
T4066,"burgers,ground beef,mineral water,meatballs,milk,eggs,cake"
T4067,"mineral water,candy bars"
T4068,"turkey,burgers,shrimp,tomatoes,cooking oil"
T4069,cookies
T4070,"mineral water,chocolate,milk,energy bar,white wine"
T4071,"eggs,french fries"
T4072,"tomatoes,eggs"
T4073,cookies
T4074,"shrimp,frozen vegetables,tomatoes,parmesan cheese,ground beef,spaghetti,eggs,cake,oatmeal,cereals"
T4075,"frozen vegetables,whole wheat rice"
T4076,"shrimp,avocado,candy bars"
T4077,"shrimp,tomatoes,mineral water,cooking oil"
T4078,"chocolate,almonds,vegetables mix,eggs,whole wheat rice,frozen smoothie,cottage cheese"
T4079,"melons,candy bars"
T4080,whole wheat rice
T4081,low fat yogurt
T4082,"frozen vegetables,tomatoes,mineral water,soup,milk,whole wheat rice,cake,cereals"
T4083,"eggs,chocolate,french fries"
T4084,"burgers,eggs,barbecue sauce,french fries"
T4085,"burgers,shallot"
T4086,"mineral water,milk"
T4087,"tomatoes,energy bar,cake,tomato juice"
T4088,"milk,chocolate"
T4089,"milk,chicken,eggs"
T4090,"burgers,shrimp,chocolate,pancakes,eggs,cooking oil,french fries"
T4091,"shrimp,milk,tomato juice"
T4092,"butter,flax seed,green tea,magazines"
T4093,"burgers,cottage cheese"
T4094,"mineral water,whole wheat rice,cake,rice,cooking oil,chicken,french fries,cookies"
T4095,"shrimp,spaghetti,mineral water,bacon,eggs,brownies"
