ID,Itemsets
U12593,Invader Zim
U12594,Something's Gotta Give
U12595,Spartan
U12596,Rudolph the Red-Nosed Reindeer
U12597,Lilo and Stitch
U12598,Spitfire Grill
U12599,Dragonheart
U12600,Something's Gotta Give
U12601,Lilo and Stitch
U12602,Something's Gotta Give
U12603,Lilo and Stitch
U12604,Silkwood
U12605,Something's Gotta Give
U12606,Lilo and Stitch
U12607,Something's Gotta Give
U12608,Something's Gotta Give
U12609,Something's Gotta Give
U12610,Lilo and Stitch
U12611,"Lilo and Stitch,Mostly Martha"
U12612,Something's Gotta Give
U12613,Something's Gotta Give
U12614,"Silkwood,Lilo and Stitch,Something's Gotta Give"
U12615,I Love Lucy: Season 2
U12616,Something's Gotta Give
U12617,Something's Gotta Give
U12618,Aqua Teen Hunger Force: Vol. 1
U12619,Something's Gotta Give
U12620,Something's Gotta Give
U12621,Something's Gotta Give
U12622,Something's Gotta Give
U12623,Something's Gotta Give
U12624,Something's Gotta Give
U12625,Aqua Teen Hunger Force: Vol. 1
U12626,Something's Gotta Give
U12627,Carandiru
U12628,"Dragonheart,Something's Gotta Give"
U12629,Rudolph the Red-Nosed Reindeer
U12630,Lilo and Stitch
U12631,Something's Gotta Give
U12632,Lilo and Stitch
U12633,Rudolph the Red-Nosed Reindeer
U12634,Congo
U12635,Something's Gotta Give
U12636,"Lilo and Stitch,What the #$*! Do We Know!?"
U12637,Richard III
U12638,Spitfire Grill
U12639,Silkwood
U12640,Lilo and Stitch
U12641,Something's Gotta Give
U12642,Silkwood
U12643,Lilo and Stitch
U12644,Rudolph the Red-Nosed Reindeer
U12645,Immortal Beloved
U12646,Something's Gotta Give
U12647,Something's Gotta Give
U12648,Something's Gotta Give
U12649,Something's Gotta Give
U12650,Lilo and Stitch
U12651,Aqua Teen Hunger Force: Vol. 1
U12652,Immortal Beloved
U12653,Something's Gotta Give
U12654,Something's Gotta Give
U12655,Lilo and Stitch
U12656,Silkwood
U12657,Aqua Teen Hunger Force: Vol. 1
U12658,Something's Gotta Give
U12659,Aqua Teen Hunger Force: Vol. 1
U12660,Something's Gotta Give
U12661,Something's Gotta Give
U12662,Aqua Teen Hunger Force: Vol. 1
U12663,I Love Lucy: Season 2
U12664,Immortal Beloved
U12665,Aqua Teen Hunger Force: Vol. 1
U12666,Rudolph the Red-Nosed Reindeer
U12667,Lilo and Stitch
U12668,"Lilo and Stitch,Something's Gotta Give"
U12669,Something's Gotta Give
U12670,Something's Gotta Give
U12671,Lilo and Stitch
U12672,Silkwood
U12673,What the #$*! Do We Know!?
U12674,Lilo and Stitch
U12675,Something's Gotta Give
U12676,Mostly Martha
U12677,What the #$*! Do We Know!?
U12678,Something's Gotta Give
U12679,Lilo and Stitch
U12680,Silkwood
U12681,Aqua Teen Hunger Force: Vol. 1
U12682,Spitfire Grill
U12683,Mostly Martha
U12684,The Bad and the Beautiful
U12685,Jade
U12686,Lilo and Stitch
U12687,Something's Gotta Give
U12688,Something's Gotta Give
U12689,Silkwood
U12690,Lilo and Stitch
U12691,Something's Gotta Give
U12692,Something's Gotta Give
U12693,Aqua Teen Hunger Force: Vol. 1
U12694,Lilo and Stitch
U12695,ABC Primetime: Mel Gibson's The Passion of the Christ
U12696,Something's Gotta Give
U12697,Something's Gotta Give
U12698,Silkwood
U12699,Lilo and Stitch
U12700,Rudolph the Red-Nosed Reindeer
U12701,Spitfire Grill
U12702,Something's Gotta Give
U12703,Something's Gotta Give
U12704,Richard III
U12705,Something's Gotta Give
U12706,Lilo and Stitch
U12707,Something's Gotta Give
U12708,Something's Gotta Give
U12709,Congo
U12710,Mostly Martha
U12711,Lilo and Stitch
U12712,Immortal Beloved
U12713,Character
U12714,The Powerpuff Girls Movie
U12715,Something's Gotta Give
U12716,Something's Gotta Give
U12717,Something's Gotta Give
U12718,"Immortal Beloved,Justice League"
U12719,Something's Gotta Give
U12720,Something's Gotta Give
U12721,Something's Gotta Give
U12722,Something's Gotta Give
U12723,"Dragonheart,Lilo and Stitch,Something's Gotta Give"
U12724,Something's Gotta Give
U12725,"Lilo and Stitch,What the #$*! Do We Know!?"
U12726,Rudolph the Red-Nosed Reindeer
U12727,Something's Gotta Give
U12728,Silkwood
U12729,Lilo and Stitch
U12730,Something's Gotta Give
U12731,Immortal Beloved
U12732,Something's Gotta Give
U12733,Rudolph the Red-Nosed Reindeer
U12734,Something's Gotta Give
U12735,"Lilo and Stitch,Something's Gotta Give"
U12736,Lilo and Stitch
U12737,Something's Gotta Give
U12738,Something's Gotta Give
U12739,Lilo and Stitch
U12740,ABC Primetime: Mel Gibson's The Passion of the Christ
U12741,Immortal Beloved
U12742,Something's Gotta Give
U12743,Silkwood
U12744,Aqua Teen Hunger Force: Vol. 1
U12745,"Dragonheart,Lilo and Stitch"
U12746,Something's Gotta Give
U12747,Something's Gotta Give
U12748,Silkwood
U12749,Character
U12750,Lilo and Stitch
U12751,Mostly Martha
U12752,Something's Gotta Give
U12753,Lilo and Stitch
U12754,Silkwood
U12755,Lilo and Stitch
U12756,What the #$*! Do We Know!?
U12757,Lilo and Stitch
U12758,Something's Gotta Give
U12759,"Silkwood,Immortal Beloved"
U12760,The Killing
U12761,Something's Gotta Give
U12762,"Something's Gotta Give,Invader Zim"
U12763,"Silkwood,Something's Gotta Give"
U12764,"I Love Lucy: Season 2,ABC Primetime: Mel Gibson's The Passion of the Christ"
U12765,"Dragonheart,Something's Gotta Give"
U12766,"The Killing,Richard III"
U12767,Something's Gotta Give
U12768,Something's Gotta Give
U12769,Something's Gotta Give
U12770,Something's Gotta Give
U12771,Lilo and Stitch
U12772,"Spitfire Grill,Something's Gotta Give"
U12773,Immortal Beloved
U12774,"The Killing,Richard III"
U12775,Silkwood
U12776,I Love Lucy: Season 2
U12777,Something's Gotta Give
U12778,Lilo and Stitch
U12779,Something's Gotta Give
U12780,Spitfire Grill
U12781,Something's Gotta Give
U12782,Something's Gotta Give
U12783,"Jade,Justice League"
U12784,Justice League
U12785,Lilo and Stitch
U12786,Something's Gotta Give
U12787,Aqua Teen Hunger Force: Vol. 1
U12788,Silkwood
U12789,Silkwood
U12790,Something's Gotta Give
U12791,Dragonheart
U12792,Something's Gotta Give
U12793,Mostly Martha
U12794,Mostly Martha
U12795,Lilo and Stitch
U12796,Lilo and Stitch
U12797,Something's Gotta Give
U12798,Something's Gotta Give
U12799,Silkwood
U12800,Something's Gotta Give
U12801,The Killing
U12802,Lilo and Stitch
U12803,Lilo and Stitch
U12804,Silkwood
U12805,Lilo and Stitch
U12806,Something's Gotta Give
U12807,"I Love Lucy: Season 2,Immortal Beloved"
U12808,Dragonheart
U12809,Invader Zim
U12810,Something's Gotta Give
U12811,I Love Lucy: Season 2
U12812,"The Great Race,Something's Gotta Give"
U12813,Something's Gotta Give
U12814,Something's Gotta Give
U12815,Lilo and Stitch
U12816,Something's Gotta Give
U12817,Spitfire Grill
U12818,Something's Gotta Give
U12819,Something's Gotta Give
U12820,Lilo and Stitch
U12821,What the #$*! Do We Know!?
U12822,Lilo and Stitch
U12823,Lilo and Stitch
U12824,Carandiru
U12825,Lilo and Stitch
U12826,Lilo and Stitch
U12827,Lilo and Stitch
U12828,Aqua Teen Hunger Force: Vol. 1
U12829,Something's Gotta Give
U12830,What the #$*! Do We Know!?
U12831,Something's Gotta Give
U12832,I Love Lucy: Season 2
U12833,Something's Gotta Give
U12834,Something's Gotta Give
U12835,The Weather Underground
U12836,"Lilo and Stitch,The Weather Underground"
U12837,Lilo and Stitch
U12838,Something's Gotta Give
U12839,The Bad and the Beautiful
U12840,Lilo and Stitch
U12841,Lilo and Stitch
U12842,Aqua Teen Hunger Force: Vol. 1
U12843,"Rudolph the Red-Nosed Reindeer,Congo,Something's Gotta Give"
U12844,Lilo and Stitch
U12845,Mostly Martha
U12846,"Lilo and Stitch,Something's Gotta Give"
U12847,Something's Gotta Give
U12848,Dragonheart
U12849,Spitfire Grill
U12850,Something's Gotta Give
U12851,Something's Gotta Give
U12852,"Immortal Beloved,Richard III,Lilo and Stitch"
U12853,Aqua Teen Hunger Force: Vol. 1
U12854,Something's Gotta Give
U12855,Lilo and Stitch
U12856,Jade
U12857,"Lilo and Stitch,Mostly Martha"
U12858,Something's Gotta Give
U12859,The Great Race
U12860,Something's Gotta Give
U12861,Mostly Martha
U12862,"I Love Lucy: Season 2,Aqua Teen Hunger Force: Vol. 1"
U12863,Something's Gotta Give
U12864,Something's Gotta Give
U12865,"I Love Lucy: Season 2,Silkwood,ABC Primetime: Mel Gibson's The Passion of the Christ"
U12866,Lilo and Stitch
U12867,"Mostly Martha,Something's Gotta Give"
U12868,ABC Primetime: Mel Gibson's The Passion of the Christ
U12869,Silkwood
U12870,Something's Gotta Give
U12871,"Dragonheart,Something's Gotta Give"
U12872,Something's Gotta Give
U12873,"Lilo and Stitch,Something's Gotta Give"
U12874,Mostly Martha
U12875,The Killing
U12876,Dragonheart
U12877,The Powerpuff Girls Movie
U12878,Dragonheart
U12879,Lilo and Stitch
U12880,Something's Gotta Give
U12881,Something's Gotta Give
U12882,Silkwood
U12883,Lilo and Stitch
U12884,Lilo and Stitch
U12885,Something's Gotta Give
U12886,Justice League
U12887,Lilo and Stitch
U12888,Something's Gotta Give
U12889,"I Love Lucy: Season 2,Lilo and Stitch"
U12890,Something's Gotta Give
U12891,I Love Lucy: Season 2
U12892,Aqua Teen Hunger Force: Vol. 1
U12893,Something's Gotta Give
U12894,Lilo and Stitch
U12895,The Great Race
U12896,Immortal Beloved
U12897,Something's Gotta Give
U12898,Lilo and Stitch
U12899,Something's Gotta Give
U12900,Never Die Alone
U12901,What the #$*! Do We Know!?
U12902,Something's Gotta Give
U12903,"Immortal Beloved,Lilo and Stitch"
U12904,Mostly Martha
U12905,Invader Zim
U12906,Lilo and Stitch
U12907,Something's Gotta Give
U12908,Dragonheart
U12909,Lilo and Stitch
U12910,Aqua Teen Hunger Force: Vol. 1
U12911,"I Love Lucy: Season 2,Something's Gotta Give"
U12912,Aqua Teen Hunger Force: Vol. 1
U12913,Something's Gotta Give
U12914,Something's Gotta Give
U12915,Dragonheart
U12916,Lilo and Stitch
U12917,Lilo and Stitch
U12918,Something's Gotta Give
U12919,Something's Gotta Give
U12920,"The Love Letter,Lilo and Stitch"
U12921,"Congo,Something's Gotta Give"
U12922,"Lilo and Stitch,Something's Gotta Give"
U12923,Silkwood
U12924,Something's Gotta Give
U12925,Aqua Teen Hunger Force: Vol. 1
U12926,Lilo and Stitch
U12927,Aqua Teen Hunger Force: Vol. 1
U12928,The Powerpuff Girls Movie
U12929,Something's Gotta Give
U12930,Immortal Beloved
U12931,Aqua Teen Hunger Force: Vol. 1
U12932,7 Seconds
U12933,"Rudolph the Red-Nosed Reindeer,What the #$*! Do We Know!?"
U12934,Dragonheart
U12935,Invader Zim
U12936,ABC Primetime: Mel Gibson's The Passion of the Christ
U12937,Spitfire Grill
U12938,Something's Gotta Give
U12939,Spitfire Grill
U12940,Lilo and Stitch
U12941,Silkwood
U12942,Mostly Martha
U12943,Something's Gotta Give
U12944,ABC Primetime: Mel Gibson's The Passion of the Christ
U12945,The Great Race
U12946,Something's Gotta Give
U12947,"Lilo and Stitch,Something's Gotta Give"
U12948,Something's Gotta Give
U12949,"Silkwood,Something's Gotta Give"
U12950,Congo
U12951,Rudolph the Red-Nosed Reindeer
U12952,The Bad and the Beautiful
U12953,Spartan
U12954,What the #$*! Do We Know!?
U12955,Invader Zim
U12956,Aqua Teen Hunger Force: Vol. 1
U12957,Lilo and Stitch
U12958,Lilo and Stitch
U12959,"Congo,Screamers,Dragonheart"
U12960,"Silkwood,ABC Primetime: Mel Gibson's The Passion of the Christ"
U12961,Silkwood
U12962,Something's Gotta Give
U12963,Mostly Martha
U12964,Something's Gotta Give
U12965,Aqua Teen Hunger Force: Vol. 1
U12966,Rudolph the Red-Nosed Reindeer
U12967,Lilo and Stitch
U12968,Rudolph the Red-Nosed Reindeer
U12969,Mostly Martha
U12970,Justice League
U12971,Aqua Teen Hunger Force: Vol. 1
U12972,Aqua Teen Hunger Force: Vol. 1
U12973,What the #$*! Do We Know!?
U12974,Lilo and Stitch
U12975,ABC Primetime: Mel Gibson's The Passion of the Christ
U12976,Something's Gotta Give
U12977,Something's Gotta Give
U12978,"Silkwood,What the #$*! Do We Know!?"
U12979,The Great Race
U12980,Lilo and Stitch
U12981,Immortal Beloved
U12982,Aqua Teen Hunger Force: Vol. 1
U12983,Aqua Teen Hunger Force: Vol. 1
U12984,"Congo,Something's Gotta Give"
U12985,The Bad and the Beautiful
U12986,Something's Gotta Give
U12987,Spitfire Grill
U12988,Richard III
U12989,Something's Gotta Give
U12990,Something's Gotta Give
U12991,Lilo and Stitch
U12992,Lilo and Stitch
U12993,Lilo and Stitch
U12994,Aqua Teen Hunger Force: Vol. 1
U12995,Something's Gotta Give
U12996,Rudolph the Red-Nosed Reindeer
U12997,The Killing
U12998,"Lilo and Stitch,Something's Gotta Give,7 Seconds"
U12999,Lilo and Stitch
U13000,Something's Gotta Give
U13001,Mostly Martha
U13002,Lilo and Stitch
U13003,Lilo and Stitch
U13004,Something's Gotta Give
U13005,Aqua Teen Hunger Force: Vol. 1
U13006,Something's Gotta Give
U13007,Dragonheart
U13008,Rudolph the Red-Nosed Reindeer
U13009,"Dragonheart,Aqua Teen Hunger Force: Vol. 1"
U13010,Something's Gotta Give
U13011,ABC Primetime: Mel Gibson's The Passion of the Christ
U13012,Rudolph the Red-Nosed Reindeer
U13013,Lilo and Stitch
U13014,"Lilo and Stitch,Something's Gotta Give"
U13015,Lilo and Stitch
U13016,I Love Lucy: Season 2
U13017,"Lilo and Stitch,Mostly Martha"
U13018,"Rudolph the Red-Nosed Reindeer,Spitfire Grill"
U13019,The Great Race
U13020,Lilo and Stitch
U13021,Lilo and Stitch
U13022,Something's Gotta Give
U13023,Rudolph the Red-Nosed Reindeer
U13024,Something's Gotta Give
U13025,Something's Gotta Give
U13026,Lilo and Stitch
U13027,Invader Zim
U13028,Immortal Beloved
U13029,Lilo and Stitch
U13030,Something's Gotta Give
U13031,Something's Gotta Give
U13032,Something's Gotta Give
U13033,"Spitfire Grill,Dragonheart"
U13034,Rudolph the Red-Nosed Reindeer
U13035,Invader Zim
U13036,Lilo and Stitch
U13037,Silkwood
U13038,Never Die Alone
U13039,Something's Gotta Give
U13040,Something's Gotta Give
U13041,What the #$*! Do We Know!?
U13042,"Congo,Something's Gotta Give"
U13043,"Immortal Beloved,Richard III"
U13044,Silkwood
U13045,Immortal Beloved
U13046,Mostly Martha
U13047,Something's Gotta Give
U13048,Something's Gotta Give
U13049,Rudolph the Red-Nosed Reindeer
U13050,Dragonheart
U13051,Something's Gotta Give
U13052,Immortal Beloved
U13053,Silkwood
U13054,Rudolph the Red-Nosed Reindeer
U13055,Lilo and Stitch
U13056,Something's Gotta Give
U13057,Lilo and Stitch
U13058,Something's Gotta Give
U13059,What the #$*! Do We Know!?
U13060,Something's Gotta Give
U13061,Something's Gotta Give
U13062,Something's Gotta Give
U13063,Immortal Beloved
U13064,Something's Gotta Give
U13065,Something's Gotta Give
U13066,Lilo and Stitch
U13067,"Dragonheart,7 Seconds"
U13068,Congo
U13069,"Lilo and Stitch,Something's Gotta Give"
U13070,"Screamers,Dragonheart"
U13071,Jingle All the Way
U13072,Justice League
U13073,Something's Gotta Give
U13074,Something's Gotta Give
U13075,I Love Lucy: Season 2
U13076,Silkwood
U13077,Lilo and Stitch
U13078,Spitfire Grill
U13079,Something's Gotta Give
U13080,Lilo and Stitch
U13081,Lilo and Stitch
U13082,I Love Lucy: Season 2
U13083,Lilo and Stitch
U13084,Something's Gotta Give
U13085,Silkwood
U13086,"Immortal Beloved,Spitfire Grill"
U13087,Lilo and Stitch
U13088,The Love Letter
U13089,Dragonheart
U13090,Lilo and Stitch
U13091,I Love Lucy: Season 2
U13092,Aqua Teen Hunger Force: Vol. 1
U13093,"Rudolph the Red-Nosed Reindeer,Something's Gotta Give,What the #$*! Do We Know!?"
U13094,Something's Gotta Give
U13095,What the #$*! Do We Know!?
U13096,The Great Race
U13097,Richard III
U13098,Aqua Teen Hunger Force: Vol. 1
U13099,Immortal Beloved
U13100,I Love Lucy: Season 2
U13101,The Great Race
U13102,Something's Gotta Give
U13103,Silkwood
U13104,Something's Gotta Give
U13105,Something's Gotta Give
U13106,Lilo and Stitch
U13107,Something's Gotta Give
U13108,Spitfire Grill
U13109,Something's Gotta Give
U13110,Dragonheart
U13111,Something's Gotta Give
U13112,The Weather Underground
U13113,Silkwood
U13114,Something's Gotta Give
U13115,Lilo and Stitch
U13116,The Killing
U13117,Spitfire Grill
U13118,The Weather Underground
U13119,Aqua Teen Hunger Force: Vol. 1
U13120,Something's Gotta Give
U13121,Something's Gotta Give
U13122,Lilo and Stitch
U13123,Something's Gotta Give
U13124,Aqua Teen Hunger Force: Vol. 1
U13125,Something's Gotta Give
U13126,What the #$*! Do We Know!?
U13127,Something's Gotta Give
U13128,Lilo and Stitch
U13129,Something's Gotta Give
U13130,Something's Gotta Give
U13131,"Dragonheart,Lilo and Stitch"
U13132,Silkwood
U13133,Lilo and Stitch
U13134,Spitfire Grill
U13135,Something's Gotta Give
U13136,Something's Gotta Give
U13137,Spitfire Grill
U13138,Aqua Teen Hunger Force: Vol. 1
U13139,Mostly Martha
U13140,Lilo and Stitch
U13141,Spitfire Grill
U13142,Lilo and Stitch
U13143,ABC Primetime: Mel Gibson's The Passion of the Christ
U13144,Lilo and Stitch
U13145,"Lilo and Stitch,Spartan"
U13146,Something's Gotta Give
U13147,Spitfire Grill
U13148,"Dragonheart,Something's Gotta Give"
U13149,Lilo and Stitch
U13150,Spitfire Grill
U13151,Lilo and Stitch
U13152,Something's Gotta Give
U13153,"I Love Lucy: Season 2,Aqua Teen Hunger Force: Vol. 1"
U13154,Rudolph the Red-Nosed Reindeer
U13155,The Weather Underground
U13156,Silkwood
U13157,Character
U13158,"I Love Lucy: Season 2,Aqua Teen Hunger Force: Vol. 1"
U13159,What the #$*! Do We Know!?
U13160,Invader Zim
U13161,Character
U13162,Lilo and Stitch
U13163,Lilo and Stitch
U13164,"Lilo and Stitch,Something's Gotta Give"
U13165,What the #$*! Do We Know!?
U13166,Immortal Beloved
U13167,Invader Zim
U13168,"Jingle All the Way,Lilo and Stitch"
U13169,"Lilo and Stitch,Something's Gotta Give"
U13170,Richard III
U13171,Justice League
U13172,Something's Gotta Give
U13173,Something's Gotta Give
U13174,Something's Gotta Give
U13175,Lilo and Stitch
U13176,Immortal Beloved
U13177,The Love Letter
U13178,Congo
U13179,Something's Gotta Give
U13180,"The Weather Underground,Something's Gotta Give"
U13181,Justice League
U13182,Something's Gotta Give
U13183,Something's Gotta Give
U13184,Lilo and Stitch
U13185,Something's Gotta Give
U13186,Aqua Teen Hunger Force: Vol. 1
U13187,Mostly Martha
U13188,Immortal Beloved
U13189,Aqua Teen Hunger Force: Vol. 1
U13190,Something's Gotta Give
U13191,Mostly Martha
U13192,Lilo and Stitch
U13193,Spitfire Grill
U13194,The Killing
U13195,Something's Gotta Give
U13196,Aqua Teen Hunger Force: Vol. 1
U13197,Lilo and Stitch
U13198,Justice League
U13199,Immortal Beloved
U13200,7 Seconds
U13201,"Congo,Something's Gotta Give"
U13202,Lilo and Stitch
U13203,Something's Gotta Give
U13204,"Congo,Dragonheart,Jingle All the Way"
U13205,Immortal Beloved
U13206,Something's Gotta Give
U13207,Justice League
U13208,"Aqua Teen Hunger Force: Vol. 1,Invader Zim"
U13209,Something's Gotta Give
U13210,I Love Lucy: Season 2
U13211,ABC Primetime: Mel Gibson's The Passion of the Christ
U13212,Something's Gotta Give
U13213,Something's Gotta Give
U13214,"The Great Race,Congo"
U13215,Immortal Beloved
U13216,Lilo and Stitch
U13217,Silkwood
U13218,Something's Gotta Give
U13219,Something's Gotta Give
U13220,Something's Gotta Give
U13221,Silkwood
U13222,What the #$*! Do We Know!?
U13223,Something's Gotta Give
U13224,Invader Zim
U13225,Something's Gotta Give
U13226,Lilo and Stitch
U13227,"Lilo and Stitch,Something's Gotta Give"
U13228,"Silkwood,Something's Gotta Give"
U13229,Something's Gotta Give
U13230,Silkwood
U13231,Something's Gotta Give
U13232,Aqua Teen Hunger Force: Vol. 1
U13233,Something's Gotta Give
U13234,What the #$*! Do We Know!?
U13235,"I Love Lucy: Season 2,Lilo and Stitch"
U13236,Lilo and Stitch
U13237,I Love Lucy: Season 2
U13238,"Silkwood,Jingle All the Way"
U13239,"I Love Lucy: Season 2,Something's Gotta Give"
U13240,Spitfire Grill
U13241,"Mostly Martha,Something's Gotta Give"
